level,content
1,鞋子不错，挺好的。
1,很喜欢很好
1,质量超好
1,感觉不错
1,平时Nike260的，这个买265的还好，鞋包裹性好。常规方面：外包装正常无破损；内包装正常有防护作用，宝贝外观正常无破损；卖家能够在二十四小时内发货，物流正常；电子打印的快递单，收货地址清晰；物流公司服务态度正常，运送速度正常；宝贝与卖家描述的一致，满足需求；客服服务态度好，回复速度快，能够解决购物中的疑问。
1,感觉还好。物有所值
1,买了三双～
1,物流很快，鞋子也很满意
1,来晚了，鞋子收到两天了，都穿了两天了，我觉得很好，价格也很不错，周日买的，269，现在涨价了，感觉赚到了，首先心情也好了。其次，鞋子减震也不错，不仅适合跑步也适合日常使用，反正我是日常也穿。第三就是样子不错，因为是跑步鞋，所以比较瘦，脚偏宽的要买大一点。以后还会继续光顾的。最好是物流很快，一次很满意的网购。
1,质量不错
1,老买主。不错
1,第一次买这个牌子的鞋，样式质量好，大小也合适。价格不贵实惠，比其他牌子的鞋便宜多了。以后就穿亚瑟士鞋了。五分
1,第一次买亚瑟士的鞋，包裹性强，尺码正好合适，穿着就想立马开跑，总体很满意
1,很好，物美价廉
1,鞋很轻，鞋底是那种耐磨的材质，颜色倩，我喜欢儿子也喜欢
1,还不错，要是全黑配红会更好看，左脚前脚趾走路感觉有一点凸起，踩习惯就好。
1,鞋穿着非常舒服，外观设计也漂亮。超值版。
1,穿的舒服，就是穿着船袜。脚后跟上部坷了一层皮而且还是双脚。外观美观。喜欢
1,鞋子挺好的，穿着舒服，透气，轻便，点个赞
1,可以，穿着刚刚好！仅仅刚刚好，要是松一点更好了。上一双亚瑟士42的合适，这双应该买42.5了&hellip;&hellip;
1,我平常穿40码运动鞋，买的40.5略大点点，徒步走不影响，跑步略微有点。鞋底较硬，支撑好，但慢跑弹性好，满意。
1,穿了很多，评价晚了。舒适度不错，服务也很热心。鞋子透气、颜色正、鞋底垫子稍薄了点，整体不错
1,穿着跑了两次步，也没有很软吧，不懂所谓的踩屎感是有多软。反正平常跑步穿，想要更好的体验的建议买更好的。配色上能再改改平时出街也能穿了
1,很不错，包裹性强，建议买大半码
1,实实在在的入门级跑鞋，跑起来感觉鞋底软软的很舒适。
1,关注了好久才有这一款库存。鞋子物美价廉，客服好的一匹。我没话说，nice！
1,穿着很舒服，很软，挺不错的。以后就买这个牌子的了
1,第一次买这个牌子的鞋，感觉还不错，试穿后在评价
1,宝贝已收到，大小正合适，穿着挺舒服的，物流很给力，第二天就到了。
1,对得起这个价格，穿着很舒服
1,鞋子挺好看的，穿着也挺舒服
1,鞋穿着很舒服，挺不错的。
1,还好买大半码，非常合适，很舒服，满意！
1,合脚，鞋底弹性不错，满意，
1,好看又舒服，很显脚小，很轻
1,还挺时尚，显脚小，我爸说还可以
1,很满意的一次购物，客服很好，但是唯一不好的就是我们这的物流，还要收我快递费，态度差。希望客服举报一下他，这个快递员想钱想疯了，还让我们自己去拿
1,买大半码没错的，质感很好也很好看，穿起来很舒服我觉得趁现在活动可以马上入
1,不错，国际品牌就是不一样！很舒服，弹性很好，跑步要选双合适的鞋，可以说是物美价廉了！
1,穿了两天，感觉很不错，贴合，舒适，脚底缓冲效果明显，适度不会感觉太软，第一次穿亚瑟士的鞋子，的确不错！
1,穿着很舒服
1,正品，老顾客了，买来健身用
1,穿起来感觉很舒服，外观高大上，一看明显就是正品，愉快的一次购物
1,样式跟展示的一样，很潮，穿起来很软很舒服，但是刚买就降价，不包邮的物流还这么慢，日
1,活动价购入，非常超值，款式好，上脚舒服，虽然是入门级但用来跑步足够了。 。 非常满意！
1,不错，穿着非常舒适！
1,好东西，很合脚，暂时很满意
1,鞋子挺好的，不过售后有点麻烦  偏小半码，换了42.5的  要在详情页里面标注
1,鞋子不错
1,不错！码子偏小，我老公平时穿41码，买的42.5，合适！我穿这个牌子的鞋，平时36码，买的是37.5才合适。供大家参考！
1,满舒服的也很好看
1,第一次穿亚瑟士的鞋，还担心尺码，还好，大小正好，穿着也特别舒服，很满意
1,非常的舒服啊，给力
1,还行吧，不过不是很好看。舒适度没有评论的那么好，底部有点硬，防滑不行。
1,穿着很舒服，很适合平时穿，跑步也很舒服，以后就买这个牌子了
1,鞋底有点硬弹性不是太好，毕竟一分价钱一分货
1,鞋子收到了，第一感觉就是漂亮，穿着很舒服，还没开始试跑，待跑了以后再来追评。先全五星好评！ 服务态度很好
1,鞋子送给爸爸的，平时39的鞋子，这个牌子要买大半码才行，舒适
1,很好很舒服哦
1,穿着很舒服，做工很精细。比很多跑步鞋都做得好！
1,给老爸买来跑步的，很是喜欢，都舍不得脱下来，哈哈哈哈！
1,第一次买这个牌子的鞋，再看效果，如果舒服还会光顾的
1,第一次穿亚瑟士的鞋子 整体感觉真的不错 好评
1,鞋子收到，非常漂亮，就是有点瘦，要是再肥点就好了，
1,东西挺好的  ，鞋底很软，  合格的初级跑鞋。
1,很合脚，穿上跑了几天了，亚瑟士的质量可靠。
1,尺码很标准，穿的也很舒服，非常满意的一次购物，下次还来买。
1,爸爸说鞋子穿的很舒服.美中不足的就是夏天穿的有些热
1,第一次买这个牌子的鞋。挺好穿。。。同时买了另一个牌子的同码的鞋，相比较似乎稍稍有点小
1,幸亏买了大半号的，穿着正好。质量不错
1,送给公公的，上脚比实物更好看，连老公都想买一双自己穿了～
1,孩子穿着好，帮朋友买的，因为时间紧，发的顺丰，加了快递费，而且价格也比之前拍涨了不少呢??
1,穿着舒服，鞋码正常，还会再来。
1,确实不错，和之前买的跑鞋感觉完全不一样，不愧是大品牌
1,一次称心如意的网购，实物与图片基本一致，时尚又实用，刚刚穿上就来了一次5公里慢跑，鞋底虽然不太厚，但整体包裹性好，后跟作了加强内衬，80kg的体重，支撑度和缓冲度都尚可，脚板不累，跑起来很轻松，是徒步慢跑的利器。值得拥有。
1,非常舒服的鞋子，谢谢！我39的脚，买40.5还是略大了一点点，不过穿也没问题。
1,和NB的码数相差不大，并不存在需要买大一码的情况。
1,这双鞋子可以的，穿着非常舒服
1,质量好的，穿着比皮鞋舒服。
1,不愧是亚瑟士，入门级跑鞋也是超级厉害的，gel减震不是吹的
1,不错的鞋子。穿起来很舒服 很轻
1,买小了联系客服再换了一次，现在穿着合适，效果还可以。
1,鞋子不错！穿上挺舒服！
1,买东西很少评价 但这次购买的鞋子很满意 客服也很好！绝对好评！ 好
1,儿子说穿着很舒服
1,穿着舒适  号码正
1,做工不错，号码合适
1,很好啊，价格便宜，也软，好看好看好看好看好看
1,物流很快，一天就到了，大小也合适，暂时还没穿，等穿过后再来评价。
1,鞋很轻，穿起来很舒服。我很满意。
1,鞋子是正品非常舒服，推荐购买，，非常非常不错，，发货很快
1,仅试穿了下 大小合适 脚舒适
1,真的超舒服，跑步好多了
1,有点热，穿着，其余还好。
1,穿着舒服个人很喜欢！
1,老公很喜欢.下回还会购买的
1,很好的体验！第一次尝试ASICS，买了一款低预算的产品，但是性价比很高。首先，鞋子的外观颜色很亮，有活力，适合室内外运动。设计和logo很与众不同。其次，穿着体验也特别好，包裹性很舒服，没有挤压感，无论是快跑还是爬山，是运动装备的上好选择。推荐
1,感觉没有越野款的弹性好
1,穿上的感觉的确不错。
1,好鞋子，好性价
1,鞋子质量不错
1,还没穿，看着还可以吧。
1,合适，家人喜欢。
1,物流极慢。鞋子还行吧 不怎么满意等太久
1,穿着舒服，不错不错
1,值得拥有
1,很舒服，儿子很满意！
1,质量不错、穿起来很轻，脚感很好，颜色配比依然很满意，用来做日常和跑步用很不错，透气性也很好，这双鞋和衣服裤子搭配都很轻松，这张照片只是随意拍的，但是依然能感觉鞋子的质感，以后还会再来买的，相信品牌的质量
1,很好穿 给老爸买的
1,爸爸穿感觉还不错。
1,很舒服，合适
1,穿着挺舒服
1,穿着蛮舒服的
1,可以，性价比高，底子软
1,鞋底有些硬
1,男朋友很喜欢
1,大半码刚好
1,对得起这个价
1,我是我们村第一个在淘宝上买东西的人。这里大部分人是不网购的。他们买东西价格一般不超过五块，听说我在淘宝买东西后，整个村都震京了，村长跑到我家里对我爸说我是不是疯了?老公跟我闹离婚，说这日子没法过了，面对重重压力，我坚持要买。我相信我这个月的工资不会白花，终于快递我怀揣着激动的心情，颤抖的打开包裹，那到了，一霎那，感觉我的眼都要亮瞎了，啊..这颜值、这手感、只怪我读书少，这质量、无法用华丽的语整个言来形容它。我举着它，骄傲的站在村口，村都沸腾了，，更有人喊，我不给他们看，他们就跳井。吓得我赶紧收起宝贝，挤出人群落荒而逃。为测试宝贝效果，我立刻去我们村高达100米山上村长家客厅里用。用完后，在全村人羡慕的目光中，仰首挺胸扬长而去。
1,儿子很喜欢
1,感觉一般
1,不错，穿挺舒服的，质量也好
1,鞋子缓震很好
1,鞋子很轻哦，不错不错
1,好好的鞋子  轻软舒适  物流给力
1,快递很快，鞋子缓震效果不错，
1,第二次购买了，非常好！
1,非常不错，舒服极了非常非常不错，舒服极了，舒服极了常不错，舒服极了
1,非常满意的一次网购。
1,跑起步来真的舒服 很轻
1,鞋子不错的
1,很不错的鞋
1,鞋子很好啊！
1,好鞋，舒服，比美国德国货强
1,小日本的品牌是不错
1,大小合适，不错，好评！
1,物美价廉，鞋号偏小
1,价廉物美 物有所值
1,超级帅气，很好穿
1,可以，很合适
1,老公说鞋底黑色带点减震效果，平常穿40码，这双买的40.5码，穿上合适。鞋子看上去还不错。
1,不错，穿着舒服
1,很好！穿着很舒服
1,货好又便宜
1,亚瑟士不错的
1,这是第二次购买了
1,昨天买的今天就到家，物流超快，很满意，??
1,很好很舒服
1,给个好评
1,非常满意，鞋子很好
1,很舒服，也很好看，是正品
1,与平时穿的42码略小
1,老公还是挺喜欢的，是属于春季款式，透气性没有夏季的那么好，底子防滑，耐磨，舒适，价格也合适
1,不错！这是在这买的第二双了
1,可以，好评。
1,不错，每晚多跑了300米
1,很实惠，很舒服，赞！！！
1,不错。非常舒服
1,包括鞋子，两个盒子，一层纸。。。。。颜色正，穿着舒服软，有回弹，买亚瑟士的鞋子就不怎么在乎外观了，总体还行，不过有点瑕疵，在图5中有点压皱了，不知是什么原因，不过不影响使用。。。。。。。。。。。。。。。
1,质量非常好，很满意
1,挺好的，不错，穿的也挺舒服的
1,质量好，挺轻
1,第一次买这个牌子，据说是小日本的牌子，穿着舒适度还可以，底部橡胶底加强耐磨性能，还是越南造的，我们中国自己的一线品牌多出点质优价廉的国货，咱们也不需要买什么耐克和阿迪达斯。那些国际名牌其实也是在我们中国代工生产的。
1,满意，挺好
1,非常好，谢谢
1,鞋子拿来之后，老公就穿上了，说今晚跑步就穿它。真是很舒服耐磨底，软软的，在公园小路上跑步最合适了。
1,穿了阵子再来评价的，这鞋子舒适度的确很不错，鞋底厚度一般但是减震效果真的很好，但是我这次买鞋其实主要是为了透气，这鞋子包裹性很好可能导致了透气性就表现不佳了，每次穿完袜子都是有些湿的(本人略微汗脚)，所以为了透气性的可以考虑其他款。
